Designator,Mid X,Mid Y,Rotation,Layer
C1,117.35,-37.6,180.0,bottom
C10,118.9375,-78.5,180.0,top
C11,118.05,-82.2,0.0,bottom
C12,117.7,-88.9,180.0,bottom
C13,124.4,-82.925,270.0,bottom
C15,122.3,-81.475,270.0,bottom
C16,116.2,-61.9,270.0,bottom
C17,122.525,-72.8,0.0,bottom
C18,113.7,-69.7,90.0,bottom
C19,124.9,-61.7,90.0,bottom
C2,117.35,-39.6,180.0,bottom
C21,116.3,-72.275,90.0,bottom
C22,123.4,-63.525,90.0,bottom
C23,121.9,-63.525,90.0,bottom
C24,123.4,-67.175,270.0,bottom
C25,121.9,-67.175,270.0,bottom
C28,114.775,-53.4,180.0,bottom
C29,120.9,-49.7,90.0,bottom
C3,118.4,-30.8,270.0,bottom
C30,124.4,-52.8,0.0,bottom
C31,118.3,-56.4,270.0,bottom
C4,122.25,-37.6375,0.0,bottom
C5,122.25,-39.7,0.0,bottom
C6,124.5,-36.75,0.0,top
C7,114.4,-36.2,270.0,top
C8,121.5,-88.9,0.0,bottom
C9,122.3875,-78.5,0.0,top
D1,123.5,-30.5,90.0,top
D2,118.15,-86.0,180.0,bottom
D3,118.15,-84.25,0.0,bottom
D4,113.4,-89.7,270.0,top
D5,113.6,-61.3,270.0,top
D6,114.25,-34.749999,90.0,bottom
J1,119.75,-94.85,0.0,top
J6,128.7,-62.785,0.0,bottom
J7,110.7,-62.785,0.0,bottom
L1,122.85,-33.25,180.0,bottom
L2,119.9,-64.4,270.0,bottom
Q1,124.9,-90.45,180.0,bottom
R1,117.0,-31.377501,270.0,bottom
R10,122.0,-92.0,180.0,bottom
R11,122.7,-85.009999,270.0,bottom
R12,117.709999,-90.3,0.0,top
R13,126.0,-86.809999,270.0,bottom
R14,124.490001,-86.25,180.0,bottom
R15,124.5,-87.25,180.0,bottom
R16,115.890001,-95.9,0.0,bottom
R17,121.909999,-95.9,0.0,bottom
R18,115.0,-60.7,270.0,top
R2,116.0,-31.3975,90.0,bottom
R3,123.5,-33.75,270.0,top
R4,118.7,-80.209999,270.0,bottom
R5,117.7,-80.209999,270.0,bottom
R6,125.290001,-79.4,0.0,bottom
R8,120.1,-86.9,90.0,bottom
R9,120.2,-84.790001,90.0,bottom
U1,119.75,-67.075,0.0,top
U2,117.6,-34.5,270.0,bottom
U3,116.4,-49.825,270.0,bottom
U4,119.0,-33.5,270.0,top
U5,120.0,-84.5,180.0,top
U6,122.925,-56.305,90.0,bottom
Y1,120.6625,-75.75,180.0,top
